pair,L2,dGO,comb
dist(Clover-Sunny),0.1429,1.0000,3.3923
dist(Clover-Rose),0.5759,0.4537,1.8052
dist(Clover-Daisy),0.5429,0.7037,2.6176
dist(Clover-Strawberry),1.0976,0.7500,3.0600
dist(Clover-Molly),1.4142,1.0000,4.0544
dist(Sunny-Rose),0.5200,1.0000,3.5887
dist(Sunny-Daisy),0.4390,0.7500,2.7170
dist(Sunny-Strawberry),1.0104,1.0000,3.8441
dist(Sunny-Molly),1.3171,0.4537,2.1912
dist(Rose-Daisy),0.2195,1.0000,3.4322
dist(Rose-Strawberry),0.5429,0.4537,1.7881
dist(Rose-Molly),0.8719,1.0000,3.7719
dist(Daisy-Strawberry),0.5759,1.0000,3.6178
dist(Daisy-Molly),0.8781,0.4537,1.9626
dist(Strawberry-Molly),0.3308,1.0000,3.4901


